cMHCIEnEr,cMHCIEnPm,cMHCIEnRabA,cMHCIEnRabB,cMHCIEnRabC,cMHCIEnRabD,cMHCIEnRabE,cMHCIEnRabF,cMHCIEnRabG,cMHCIEnRabH,cMHCIEnRabI,exCxEnEr,exCxEnPm,exCxEnRabA,exCxEnRabB,exCxEnRabC,exCxEnRabD,exCxEnRabE,exCxEnRabF,exCxEnRabG,exCxEnRabH,exCxEnRabI,imCxEnEr,imCxEnPm,imCxEnRabA,imCxEnRabB,imCxEnRabC,imCxEnRabD,imCxEnRabE,imCxEnRabF,imCxEnRabG,imCxEnRabH,imCxEnRabI,membraneMarkerEr,membraneMarkerPm,membraneMarkerRabA,membraneMarkerRabB,membraneMarkerRabC,membraneMarkerRabD,membraneMarkerRabE,membraneMarkerRabF,membraneMarkerRabG,membraneMarkerRabH,membraneMarkerRabI,mvbEr,mvbPm,mvbRabA,mvbRabB,mvbRabC,mvbRabD,mvbRabE,mvbRabF,mvbRabG,mvbRabH,mvbRabI,oMHCIEnEr,oMHCIEnPm,oMHCIEnRabA,oMHCIEnRabB,oMHCIEnRabC,oMHCIEnRabD,oMHCIEnRabE,oMHCIEnRabF,oMHCIEnRabG,oMHCIEnRabH,oMHCIEnRabI,ovaCyCy,pepCyCy,pepEnEr,pepEnPm,pepEnRabA,pepEnRabB,pepEnRabC,pepEnRabD,pepEnRabE,pepEnRabF,pepEnRabG,pepEnRabH,pepEnRabI,pepMHCIEnEr,pepMHCIEnPm,pepMHCIEnRabA,pepMHCIEnRabB,pepMHCIEnRabC,pepMHCIEnRabD,pepMHCIEnRabE,pepMHCIEnRabF,pepMHCIEnRabG,pepMHCIEnRabH,pepMHCIEnRabI,protonCyCy,protonEnEr,protonEnPm,protonEnRabA,protonEnRabB,protonEnRabC,protonEnRabD,protonEnRabE,protonEnRabF,protonEnRabG,protonEnRabH,protonEnRabI,R-TfaEnEr,R-TfaEnPm,R-TfaEnRabA,R-TfaEnRabB,R-TfaEnRabC,R-TfaEnRabD,R-TfaEnRabE,R-TfaEnRabF,R-TfaEnRabG,R-TfaEnRabH,R-TfaEnRabI,R-TfEnPm,REnEr,REnPm,REnRabA,REnRabB,REnRabC,REnRabD,REnRabE,REnRabF,REnRabG,REnRabH,REnRabI,solubleMarkerEr,solubleMarkerPm,solubleMarkerRabA,solubleMarkerRabB,solubleMarkerRabC,solubleMarkerRabD,solubleMarkerRabE,solubleMarkerRabF,solubleMarkerRabG,solubleMarkerRabH,solubleMarkerRabI,TfaEnEr,TfaEnPm,TfaEnRabA,TfaEnRabB,TfaEnRabC,TfaEnRabD,TfaEnRabE,TfaEnRabF,TfaEnRabG,TfaEnRabH,TfaEnRabI,
0.0,1243.0,155.8,171.5,136.6,0.04503,3.678,0.5302,0.1627,0.2206,0.1569,0.0,344.2,0.1361,1.223,0.1934,0.1455,0.3422,0.1107,0.4697,2.429,10.86,0.0,344.2,0.1361,1.223,0.1934,0.1455,0.3422,0.1107,0.4697,2.429,10.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.749,255.7,155.7,44.4,1079.0,264.4,12.25,8.821,7.333,9.836,0.0,102.0,5.172,11.11,61.3,32.91,0.2135,0.09205,0.2654,0.1182,0.9456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.326E-4,0.0,112700.0,132500.0,127600.0,92220.0,2.99E7,39700.0,31270.0,64970.0,67050.0,68120.0,0.0,9.856E-38,7.424E-38,3.289E-37,2.4949999999999998E-37,2.662E-38,5.0789999999999997E-39,1.3139999999999999E-39,4.63E-40,4.316E-40,1.003E-39,2.08E-35,0.0,0.3101,0.8751,1.732,0.9825,0.1227,0.01775,0.00507,0.001557,0.002025,0.005074,0.0,0.0,5.081E-4,0.001443,0.001239,0.9913,1.67E-4,8.207E-4,0.001493,0.001539,0.001469,0.0,0.02068,0.002023,0.002603,0.00205,0.1802,0.003102,8.123E-4,5.91E-4,8.264E-4,5.786E-4,
0.0,1240.0,167.2,162.7,139.4,0.04605,3.611,0.5877,0.1851,0.2325,0.1528,0.0,344.2,0.1426,1.213,0.1929,0.1485,0.332,0.1225,0.4862,2.525,10.75,0.0,344.2,0.1426,1.213,0.1929,0.1485,0.332,0.1225,0.4862,2.525,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.747,257.9,156.5,44.53,1084.0,263.4,13.13,9.031,7.505,9.91,0.0,101.2,5.155,10.91,58.47,33.82,0.2193,0.07917,0.2508,0.1115,0.9485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,112900.0,131300.0,126900.0,90830.0,2.843E7,38670.0,32180.0,66290.0,68900.0,68610.0,0.0,9.554E-38,7.579E-38,3.2359999999999998E-37,2.463E-37,2.834E-38,5.021E-39,1.347E-39,4.6639999999999996E-40,4.4319999999999996E-40,9.901E-40,2.08E-35,0.0,0.3001,0.9401,1.672,0.9779,0.1288,0.01735,0.005391,0.001594,0.002187,0.004935,0.0,0.0,5.658E-4,0.001607,0.001379,0.9903,1.859E-4,9.139E-4,0.001663,0.001713,0.001636,0.0,0.02069,0.001966,0.002635,0.002065,0.18,0.003027,8.79E-4,6.287E-4,8.541E-4,6.015E-4,
0.0,1240.0,160.3,170.1,140.5,0.05666,3.896,0.6481,0.1949,0.2372,0.1548,0.0,344.2,0.1438,1.216,0.1895,0.1483,0.3225,0.1227,0.4604,1.334,11.97,0.0,344.2,0.1438,1.216,0.1895,0.1483,0.3225,0.1227,0.4604,1.334,11.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.747,258.4,156.2,44.62,1080.0,263.1,13.44,8.996,7.578,9.982,0.0,101.2,5.094,10.7,56.44,33.82,0.2207,0.07045,0.237,0.1046,0.9527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,113100.0,130700.0,123900.0,88410.0,2.717E7,37970.0,31640.0,65570.0,68320.0,67120.0,0.0,9.64E-38,7.574E-38,3.219E-37,2.438E-37,2.826E-38,5.198E-39,1.379E-39,4.639E-40,4.341E-40,9.978E-40,2.08E-35,0.0,0.3034,0.9004,1.714,0.9709,0.1286,0.01929,0.005708,0.001568,0.002047,0.005111,0.0,0.0,5.86E-4,0.001665,0.001429,0.99,1.926E-4,9.465E-4,0.001722,0.001775,0.001695,0.0,0.02074,0.001963,0.002642,0.002073,0.1796,0.002959,9.059E-4,6.304E-4,8.677E-4,6.094E-4,
0.0,1231.0,171.6,170.1,139.7,0.2327,4.741,0.8283,0.4625,0.5631,0.5506,0.0,344.2,0.1484,1.21,0.1912,0.1476,0.3235,0.1249,0.5078,2.929,10.32,0.0,344.2,0.1484,1.21,0.1912,0.1476,0.3235,0.1249,0.5078,2.929,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,256.1,156.2,44.44,1078.0,263.2,13.61,8.994,7.7,10.1,0.0,98.93,4.963,10.65,55.0,33.98,0.2115,0.0652,0.2262,0.1015,0.9563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.046E-4,0.0,113000.0,127300.0,125000.0,89480.0,2.67E7,37500.0,32760.0,68210.0,71180.0,69040.0,0.0,8.199E-38,7.589E-38,3.165E-37,2.446E-37,2.824E-38,6.015999999999999E-39,1.561E-39,7.143E-40,7.523E-40,1.383E-39,2.08E-35,0.0,0.2581,0.9443,1.699,0.9791,0.1281,0.02239,0.006226,0.002457,0.003183,0.006496,0.0,0.0,6.361E-4,0.001807,0.001551,0.9891,2.091E-4,0.001028,0.001869,0.001926,0.00184,0.0,0.02071,0.001927,0.002654,0.002102,0.1795,0.002962,9.253E-4,6.49E-4,8.914E-4,6.269E-4,
0.0,1232.0,168.6,170.9,140.2,0.07192,4.176,0.7098,0.3951,0.4633,0.4494,0.0,344.2,0.146,1.207,0.2018,0.1475,0.3209,0.1223,0.462,2.832,10.47,0.0,344.2,0.146,1.207,0.2018,0.1475,0.3209,0.1223,0.462,2.832,10.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,256.8,155.1,44.13,1079.0,263.2,13.82,9.128,7.801,10.25,0.0,98.93,5.433,13.02,52.7,34.1,0.7784,0.2298,0.2673,0.1508,0.9589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.842E-4,0.0,113200.0,125900.0,118900.0,91040.0,2.585E7,38240.0,32210.0,67690.0,70410.0,67950.0,0.0,8.507E-38,7.346E-38,3.185E-37,2.3919999999999997E-37,2.824E-38,6.966E-39,9.749E-40,5.219E-40,5.039E-40,1.282E-39,2.08E-35,0.0,0.2734,0.9305,1.703,0.9756,0.1281,0.02275,0.0051,0.002033,0.002597,0.00615,0.0,0.0,6.4E-4,0.001818,0.00156,0.9891,2.103E-4,0.001034,0.001881,0.001938,0.001851,0.0,0.02072,0.001931,0.002616,0.002125,0.1793,0.002956,9.316E-4,6.498E-4,8.966E-4,6.241E-4,
0.0,1236.0,167.4,167.6,129.4,0.1759,4.076,0.5638,0.4175,0.4235,3.388,0.0,344.2,0.1455,1.191,0.2052,0.1687,0.3189,0.1044,0.1013,3.34,10.33,0.0,344.2,0.1455,1.191,0.2052,0.1687,0.3189,0.1044,0.1013,3.34,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,257.4,160.4,41.68,1071.0,262.9,11.99,9.854,8.264,10.71,0.0,98.94,5.238,17.57,57.33,34.3,0.1855,0.2299,0.2619,0.1492,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,113500.0,124900.0,129800.0,85880.0,2.519E7,36480.0,31310.0,65770.0,67640.0,65500.0,0.0,9.213E-38,7.275E-38,3.121E-37,2.325E-37,3.033E-38,6.226E-39,8.566E-40,5.14E-40,4.562E-40,3.9969999999999995E-39,2.08E-35,0.0,0.3055,0.9263,1.68,0.954,0.1368,0.01984,0.004299,0.002367,0.002697,0.01582,0.0,0.0,6.4E-4,0.001818,0.00156,0.9891,2.103E-4,0.001034,0.001881,0.001938,0.001851,0.0,0.02077,0.001891,0.002633,0.002076,0.1794,0.002946,8.555E-4,6.851E-4,9.36E-4,6.46E-4,
0.0,1239.0,169.8,166.5,136.3,0.3314,2.659,0.4839,0.372,0.3003,0.9729,0.0,344.2,0.1724,1.198,0.1985,0.1668,0.2839,0.1034,0.1006,3.674,10.0,0.0,344.2,0.1724,1.198,0.1985,0.1668,0.2839,0.1034,0.1006,3.674,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,269.9,145.0,42.63,1072.0,274.5,10.93,9.155,7.695,11.29,0.0,98.94,5.818,14.9,51.77,33.88,0.1704,0.2306,0.2605,0.1518,0.4884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.023E-4,0.0,113600.0,130100.0,125800.0,85080.0,2.545E7,36490.0,31960.0,66220.0,67690.0,66870.0,0.0,9.475E-38,7.981E-38,3.041E-37,2.321E-37,2.908E-38,3.831E-39,7.629E-40,4.396E-40,3.239E-40,1.452E-39,2.08E-35,0.0,0.315,0.9582,1.646,0.9583,0.1345,0.01244,0.003993,0.002337,0.002166,0.006838,0.0,0.0,6.4E-4,0.001818,0.00156,0.9891,2.103E-4,0.001034,0.001881,0.001938,0.001851,0.0,0.0208,0.001933,0.002577,0.002058,0.1794,0.00296,8.521E-4,6.841E-4,9.349E-4,6.488E-4,
0.0,1246.0,166.3,170.6,136.0,0.5505,2.385,0.4847,0.3319,0.3164,1.039,0.0,344.2,0.1447,1.25,0.175,0.1666,0.2825,0.106,0.1551,4.619,8.997,0.0,344.2,0.1447,1.25,0.175,0.1666,0.2825,0.106,0.1551,4.619,8.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,271.6,145.9,42.9,1072.0,269.0,11.99,9.924,8.41,12.03,0.0,98.94,5.577,13.39,46.01,33.68,0.1578,0.2298,0.201,0.1357,0.4222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,113800.0,128900.0,124700.0,84490.0,2.633E7,35940.0,33260.0,68290.0,69160.0,68520.0,0.0,1.024E-37,7.293E-38,3.0909999999999998E-37,2.239E-37,2.895E-38,3.641E-39,7.63E-40,3.789E-40,3.21E-40,1.448E-39,2.08E-35,0.0,0.3495,0.9195,1.683,0.9282,0.1334,0.0106,0.003994,0.001688,0.002172,0.006824,0.0,0.0,6.4E-4,0.001818,0.00156,0.9891,2.103E-4,0.001034,0.001881,0.001938,0.001851,0.0,0.02084,0.001928,0.002566,0.002028,0.1795,0.002942,8.538E-4,6.897E-4,9.285E-4,6.52E-4,
0.0,1239.0,173.5,164.9,114.6,0.39,2.38,0.4928,0.3774,0.7067,0.6609,0.0,344.2,0.1434,1.215,0.1812,0.1892,0.284,0.1056,0.1264,3.662,9.985,0.0,344.2,0.1434,1.215,0.1812,0.1892,0.284,0.1056,0.1264,3.662,9.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.735,273.9,149.5,46.92,1056.0,276.1,12.06,9.88,9.847,9.852,0.0,97.15,6.456,17.41,66.65,36.52,0.4531,0.2295,0.1537,0.1276,0.4223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.711E-4,0.0,113800.0,127400.0,139500.0,98520.0,2.748E7,58030.0,34750.0,70770.0,71370.0,69360.0,0.0,9.002E-38,7.36E-38,3.0479999999999997E-37,2.189E-37,3.426E-38,4.182E-39,7.659E-40,3.822E-40,7.13E-40,1.099E-39,2.08E-35,0.0,0.3073,0.951,1.659,0.9352,0.1549,0.01273,0.004046,0.001691,0.003567,0.005618,0.0,0.0,6.4E-4,0.001818,0.00156,0.9891,2.103E-4,0.001034,0.001881,0.001938,0.001851,0.0,0.02082,0.00194,0.002537,0.002074,0.1793,0.002964,8.67E-4,6.775E-4,9.47E-4,6.281E-4,
0.0,1239.0,174.9,161.8,118.2,0.2386,2.762,0.59,0.3536,0.6712,0.6229,0.0,344.2,0.1535,1.223,0.1824,0.1707,0.4354,0.1246,0.1587,2.413,11.03,0.0,344.2,0.1535,1.223,0.1824,0.1707,0.4354,0.1246,0.1587,2.413,11.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.735,275.9,140.6,42.79,1070.0,269.0,13.74,8.942,9.079,10.14,0.0,97.15,6.628,15.71,67.97,33.67,0.9229,0.3552,0.1589,0.1497,0.4218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,113900.0,130000.0,117800.0,88440.0,2.894E7,40380.0,36660.0,72370.0,73960.0,71590.0,0.0,9.002E-38,7.44E-38,3.02E-37,2.218E-37,2.853E-38,5.721E-39,1.043E-39,4.224E-40,7.2699999999999995E-40,1.021E-39,2.08E-35,0.0,0.3073,0.9624,1.638,0.9577,0.1326,0.01921,0.005185,0.001732,0.003362,0.005327,0.0,0.0,6.4E-4,0.001818,0.00156,0.9891,2.103E-4,0.001034,0.001881,0.001938,0.001851,0.0,0.02082,0.001941,0.002482,0.002062,0.1793,0.002936,9.498E-4,6.389E-4,9.09E-4,6.283E-4,
0.0,1226.0,186.0,164.9,121.0,0.1941,2.799,0.1954,0.318,0.68,0.5646,0.0,344.2,0.1787,1.19,0.179,0.1816,0.426,0.032,0.1717,2.918,10.61,0.0,344.2,0.1787,1.19,0.179,0.1816,0.426,0.032,0.1717,2.918,10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.725,275.4,142.6,41.9,1073.0,277.0,8.009,8.238,9.181,10.26,0.0,93.87,8.041,13.18,65.15,35.02,1.008,0.3531,0.2311,0.1427,0.4795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.206E-4,0.0,113800.0,131000.0,124800.0,90590.0,3.055E7,45890.0,32950.0,74950.0,77310.0,74390.0,0.0,7.388E-38,8.753E-38,2.893E-37,2.1879999999999998E-37,3.221E-38,5.013E-39,7.667E-40,4.803E-40,7.251E-40,1.017E-39,2.08E-35,0.0,0.2575,1.031,1.614,0.9501,0.1417,0.01818,0.00255,0.001798,0.00339,0.005323,0.0,0.0,6.4E-4,0.001818,0.00156,0.9891,2.103E-4,0.001034,0.001881,0.001938,0.001851,0.0,0.02081,0.002011,0.002458,0.002033,0.1795,0.00353,4.2E-4,6.058E-4,8.976E-4,6.27E-4,
0.0,1222.0,187.7,171.0,115.2,0.1591,2.74,0.1686,0.3234,0.6519,0.5027,0.0,344.2,0.1429,1.233,0.1748,0.1727,0.4347,0.02603,0.1718,2.912,10.61,0.0,344.2,0.1429,1.233,0.1748,0.1727,0.4347,0.02603,0.1718,2.912,10.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,281.4,142.7,40.82,1072.0,278.6,7.422,8.278,8.59,10.25,0.0,92.23,6.256,10.52,73.77,34.57,0.5244,0.3491,0.1722,0.1401,0.5416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.092E-4,0.0,114000.0,132800.0,125800.0,93400.0,3.218E7,48640.0,34140.0,78450.0,80730.0,77580.0,0.0,6.761E-38,7.291E-38,2.9459999999999997E-37,2.179E-37,2.875E-38,4.605E-39,7.451999999999999E-40,4.2969999999999996E-40,7.027E-40,1.0129999999999999E-39,2.08E-35,0.0,0.236,0.9979,1.664,0.9526,0.1361,0.01684,0.002347,0.001617,0.003187,0.005324,0.0,0.0,6.4E-4,0.001818,0.00156,0.9891,2.103E-4,0.001034,0.001881,0.001938,0.001851,0.0,0.02084,0.002043,0.002391,0.002007,0.1794,0.003606,3.826E-4,6.059E-4,8.597E-4,6.269E-4,
0.0,1222.0,185.4,172.9,117.8,0.1291,2.817,0.1731,0.3278,0.6547,0.4473,0.0,344.2,0.1464,1.231,0.1775,0.1695,0.5439,0.02578,0.145,2.786,10.65,0.0,344.2,0.1464,1.231,0.1775,0.1695,0.5439,0.02578,0.145,2.786,10.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,286.7,136.9,43.02,1068.0,278.8,7.293,8.1,8.394,10.06,0.0,92.23,6.157,14.08,70.04,32.19,0.5092,0.3422,0.1636,0.1347,0.5962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,114000.0,118700.0,95780.0,64980.0,3.276E7,47860.0,27870.0,67890.0,69810.0,67050.0,0.0,6.761E-38,7.239E-38,2.9249999999999997E-37,2.1859999999999997E-37,2.728E-38,4.75E-39,7.421E-40,4.194E-40,6.977E-40,1.009E-39,2.08E-35,0.0,0.236,0.9878,1.671,0.9579,0.1306,0.01719,0.002333,0.001588,0.003183,0.00532,0.0,0.0,1.851E-5,6.18E-4,4.473E-4,0.9937,1.578E-4,7.758E-4,0.001411,0.001455,0.001389,0.0,0.02085,0.001946,0.002195,0.001836,0.1802,0.003589,3.426E-4,5.376E-4,7.855E-4,5.633E-4,
0.0,1224.0,185.1,171.2,119.0,0.1029,2.799,0.1676,0.2357,0.6369,0.5318,0.0,344.2,0.1511,1.23,0.1779,0.1655,0.3742,0.02403,0.1661,4.164,9.425,0.0,344.2,0.1511,1.23,0.1779,0.1655,0.3742,0.02403,0.1661,4.164,9.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,288.6,137.0,43.05,1058.0,279.0,7.09,8.154,8.449,10.08,0.0,92.23,6.282,10.12,72.56,32.37,0.516,0.3362,0.1518,0.1289,0.6399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,114200.0,120600.0,94160.0,63440.0,3.009E7,47320.0,27210.0,65850.0,67390.0,65820.0,0.0,7.085E-38,7.257E-38,2.911E-37,2.1649999999999997E-37,2.497E-38,4.6829999999999997E-39,7.344E-40,4.167E-40,6.966E-40,1.008E-39,2.08E-35,0.0,0.2531,0.9848,1.657,0.9652,0.1226,0.01728,0.002258,0.001588,0.003196,0.005312,0.0,0.0,1.988E-5,6.638E-4,4.805E-4,0.9933,1.695E-4,8.333E-4,0.001516,0.001562,0.001492,0.0,0.02088,0.001932,0.002186,0.001848,0.1796,0.003562,3.342E-4,5.469E-4,8.04E-4,5.804E-4,
0.0,1225.0,185.6,171.7,115.6,0.08121,2.776,0.1629,0.2382,0.6395,0.4959,0.0,344.2,0.1589,1.221,0.1761,0.1655,0.3774,0.02198,0.1665,4.169,9.42,0.0,344.2,0.1589,1.221,0.1761,0.1655,0.3774,0.02198,0.1665,4.169,9.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72,289.6,137.1,43.05,1057.0,279.1,6.944,8.195,8.491,10.1,0.0,95.28,6.323,6.042,73.83,32.63,1.144,0.331,0.1505,0.1259,0.6758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,114800.0,124200.0,97850.0,66340.0,2.862E7,47610.0,27190.0,65100.0,66240.0,65800.0,0.0,7.581E-38,7.39E-38,2.872E-37,2.098E-37,2.496E-38,6.459E-39,7.273E-40,4.164E-40,6.949E-40,1.005E-39,2.08E-35,0.0,0.2763,0.9916,1.644,0.9416,0.1226,0.02221,0.002195,0.001596,0.003203,0.005301,0.0,0.0,2.107E-5,7.037E-4,5.093E-4,0.9929,1.797E-4,8.833E-4,0.001607,0.001656,0.001581,0.0,0.02094,0.001933,0.0022,0.001847,0.1792,0.003537,3.265E-4,5.611E-4,8.17E-4,5.923E-4,
0.0,1220.0,172.2,189.3,117.9,0.5733,2.777,0.2584,0.1499,0.6427,0.5345,0.0,344.2,0.1445,1.224,0.1787,0.172,0.375,0.02439,0.173,4.804,8.778,0.0,344.2,0.1445,1.224,0.1787,0.172,0.375,0.02439,0.173,4.804,8.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.717,293.9,136.8,43.14,1064.0,279.1,7.029,8.303,8.604,10.21,0.0,94.07,6.296,6.284,71.63,32.59,1.302,0.3272,0.1496,0.1235,0.6358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.004E-4,0.0,114900.0,126300.0,98670.0,65350.0,2.751E7,48010.0,28970.0,68050.0,69000.0,69210.0,0.0,7.088E-38,6.42E-38,2.922E-37,2.082E-37,2.723E-38,6.62E-39,7.296E-40,4.148E-40,6.949E-40,1.0019999999999999E-39,2.08E-35,0.0,0.2608,0.9108,1.73,0.9386,0.1322,0.02311,0.002203,0.001599,0.003205,0.005297,0.0,0.0,2.396E-5,7.999E-4,5.79E-4,0.9919,2.043E-4,0.001004,0.001827,0.001883,0.001798,0.0,0.02094,0.00195,0.002213,0.001851,0.179,0.003504,3.474E-4,5.894E-4,8.534E-4,6.186E-4,
0.0,1220.0,160.5,189.3,106.6,10.52,2.802,0.2405,0.1509,0.6431,0.5639,0.0,344.2,0.139,1.239,0.1734,0.1676,0.3927,0.02427,0.2526,5.237,8.248,0.0,344.2,0.139,1.239,0.1734,0.1676,0.3927,0.02427,0.2526,5.237,8.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.717,289.3,137.0,43.19,1072.0,279.5,6.638,8.339,8.652,10.28,0.0,94.07,6.14,9.528,80.67,33.04,1.298,0.3247,0.1489,0.1221,0.6075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0E-4,0.0,114900.0,123200.0,95360.0,63710.0,2.568E7,47370.0,27630.0,65600.0,66000.0,67320.0,0.0,7.088E-38,6.259E-38,2.918E-37,2.08E-37,2.713E-38,6.619E-39,7.151E-40,4.127E-40,6.942E-40,1.001E-39,2.08E-35,0.0,0.2608,0.8487,1.765,0.9152,0.1802,0.02321,0.002067,0.001602,0.003203,0.005298,0.0,0.0,2.459E-5,8.21E-4,5.943E-4,0.9917,2.097E-4,0.001031,0.001875,0.001932,0.001845,0.0,0.02094,0.001917,0.002212,0.001856,0.1774,0.003511,3.27E-4,5.959E-4,8.533E-4,6.259E-4,
